China Policy; scen 0,Scenario-000; Appetite for reforming government policy towards private sector involvement in the upstream oil and gas sector in China, 26, 1, 
Actor,Description,Influence,Policy Position,Policy Salience, 
XJ,Xi Jinping,100,30,30, 
LK,Li Keqiang,65,45,65, 
ZG,Zhang Gaoli,35,30,40, 
MK,Ma Kai,35,45,25, 
LH,Liu He - Deputy Director of DRC,40,50,70, 
XS,Xu Shaoshi - Director of NDRC,20,15,40, 
NEA,National Energy Administration,15,20,40, 
MLR,Ministry of Land and Resources,25,60,70, 
MEP,Ministry of Environmental Protection,20,30,30, 
MOF,Ministry of Finance,35,45,50, 
SHX,Shanxi,20,50,70, 
HLJ,Heilongjiang,20,20,70, 
PC,CNPC and Petrochina,15,15,75, 
COG,CNPC - old guard,50,10,80, 
WY,CNOOC - Wang Yilin,40,15,80, 
SPC,Sinopec,45,15,80, 
PSOE,Shanxi Yanchang (provincial mining SOE),15,60,60, 
CPCIA,China Petroleum and Chemical Industry Federation (CPCIA),20,40,80, 
CUCBM,CUCBM Company - partner with PetroChina,10,45,60, 
USA,US Gov,8,100,50, 
USCC,US Chamber of Commerce,8,90,50, 
EUCC,EU COC,5,90,50, 
IOC,IOCs,10,90,75, 
MY,Mao Yushi - Unirule Institute,10,75,75, 
ZD,Zhou Dadi - Former NEA; still influential adviser,15,30,50, 
ZGB,Zhang Guobao - former NDRC; still influential,15,20,50, 
